year,bray_curtis_dissimilarity_balanced_mean,bray_curtis_dissimilarity_gradient_mean,bray_curtis_dissimilarity_total_mean,jaccard_dissimilarity_turnover_mean,jaccard_dissimilarity_nestedness_mean,jaccard_dissimilarity_total_mean,domain
2009,0.593567884462021,0.209755775642827,0.803323660104848,0.57617058306944,0.0796421697400135,0.655812752809453,Full
2010,0.594972350864578,0.19481174027519,0.789784091139767,0.593627317889829,0.0717398335119693,0.665367151401798,Full
2011,0.522719909760123,0.217114414897358,0.739834324657481,0.55289883877165,0.0803989284096414,0.633297767181292,Full
2012,0.552030505736654,0.193271831328702,0.745302337065356,0.569950885276325,0.0813391191545794,0.651290004430904,Full
2013,0.557769626272498,0.198307365800987,0.756076992073485,0.558785415660201,0.0819065950451998,0.6406920107054,Full
2014,0.46041942327119,0.227184435057908,0.687603858329098,0.52865346398113,0.0899254951105269,0.618578959091657,Full
2015,0.408342825662268,0.238654555959877,0.646997381622146,0.556223270901835,0.0745179627777971,0.630741233679632,Full
2016,0.431623187039945,0.201505727116601,0.633128914156546,0.509822517980128,0.0867625658780649,0.596585083858193,Full
2017,0.428431770689394,0.221937195694906,0.6503689663843,0.535561262902606,0.0868068763700514,0.622368139272657,Full
2018,0.436520425486428,0.207323081753394,0.643843507239823,0.484381066656636,0.0910166668569727,0.575397733513608,Full
2019,0.452473969749652,0.205620599543087,0.658094569292739,0.489141368645805,0.0871126181816235,0.576253986827429,Full
1984,0.25888985695975,0.236852517023643,0.495742373983393,0.372622247509049,0.0956000872931644,0.468222334802213,Inner
1985,0.247254456825534,0.260059113842726,0.507313570668259,0.288618893205262,0.131820938119891,0.420439831325153,Inner
1986,0.276809714813292,0.197020052533135,0.473829767346426,0.320191322757432,0.101626841152579,0.421818163910011,Inner
1987,0.226291272041244,0.239834138250571,0.466125410291815,0.290731477192352,0.13778384549305,0.428515322685402,Inner
1988,0.255300003194392,0.237502493142318,0.49280249633671,0.355393823689999,0.119931905994293,0.475325729684292,Inner
1989,0.192271949927474,0.283008862799417,0.475280812726892,0.39494180363834,0.0961324485503274,0.491074252188668,Inner
1990,0.225924094383593,0.257030137814868,0.482954232198461,0.353416661455434,0.110115365294959,0.463532026750393,Inner
1991,0.250201840801195,0.231648925296618,0.481850766097812,0.344030655193058,0.121612231673927,0.465642886866985,Inner
1992,0.276249676998442,0.270241325715399,0.546491002713841,0.300702153142472,0.116706481579321,0.417408634721793,Inner
1993,0.254794847653618,0.229400809856315,0.484195657509933,0.295868996956057,0.108820964484992,0.404689961441049,Inner
1994,0.272163731157211,0.237289924696467,0.509453655853678,0.309530263375289,0.120753464893714,0.430283728269003,Inner
1995,0.314467714782865,0.233061530360439,0.547529245143304,0.301903121340948,0.117457556561691,0.419360677902639,Inner
1996,0.273097848402615,0.237038917521014,0.510136765923629,0.280342886404061,0.139706264700615,0.420049151104676,Inner
1997,0.223745721806188,0.232621835427936,0.456367557234125,0.317756950096294,0.126793033186327,0.444549983282621,Inner
1998,0.20493394677079,0.232418481625789,0.437352428396579,0.289855898468149,0.116220574413062,0.406076472881211,Inner
1999,0.243623894217996,0.245647123777038,0.489271017995034,0.293825050463256,0.123659099476496,0.417484149939753,Inner
2000,0.20503380448957,0.194899892553316,0.399933697042886,0.284714546764408,0.122173299536804,0.406887846301212,Inner
2001,0.250798724606547,0.248021107490587,0.498819832097134,0.254613478120659,0.120432863722402,0.375046341843061,Inner
2002,0.232732933964762,0.229182208029198,0.46191514199396,0.264829422990249,0.142664063001975,0.407493485992224,Inner
2003,0.198550325686525,0.283696201401408,0.482246527087933,0.306331400750278,0.148337415354251,0.454668816104529,Inner
2004,0.218671603634694,0.254468263593166,0.473139867227859,0.229325916043555,0.159934902053239,0.389260818096794,Inner
2005,0.226500562728272,0.258131649156311,0.484632211884583,0.256753325680878,0.140495429401078,0.397248755081956,Inner
2006,0.183467380258138,0.267933323225479,0.451400703483617,0.294041367947498,0.116910190146058,0.410951558093556,Inner
2007,0.236690289979828,0.241589688446556,0.478279978426384,0.278735720459642,0.144623178397608,0.42335889885725,Inner
2008,0.275749607067861,0.210071328446072,0.485820935513933,0.315199969498773,0.100480115898282,0.415680085397055,Inner
2009,0.221030242550711,0.265716683298779,0.486746925849491,0.313330275267561,0.132249462027578,0.445579737295139,Inner
2010,0.29388098901184,0.285899447480312,0.579780436492152,0.346456827738506,0.130734706401579,0.477191534140085,Inner
2011,0.247187368332136,0.304468403778828,0.551655772110964,0.256863665529258,0.135308175524112,0.39217184105337,Inner
2012,0.251753905597953,0.290746460246686,0.542500365844639,0.306166984216187,0.123691576280641,0.429858560496828,Inner
2013,0.237189098564072,0.261171967039189,0.498361065603261,0.268110984464068,0.116379265006911,0.384490249470979,Inner
2014,0.283319578567183,0.240080852088064,0.523400430655247,0.259753962644728,0.149796200912274,0.409550163557002,Inner
2015,0.29727298220266,0.225272917811862,0.522545900014521,0.247576495545123,0.117066434202575,0.364642929747698,Inner
2016,0.258080797233083,0.224062815545038,0.482143612778121,0.269820794585459,0.139112199652636,0.408932994238094,Inner
2017,0.226976595091845,0.259195652287368,0.486172247379214,0.240058769639946,0.168604579420022,0.408663349059968,Inner
2018,0.285290179490984,0.163453999719718,0.448744179210701,0.282052016836928,0.116687870053283,0.398739886890211,Inner
2019,0.22124500355555,0.240229607445589,0.461474611001139,0.285278925876325,0.127292091457829,0.412571017334155,Inner
1984,0.4042623572108,0.24627174868952,0.65053410590032,0.476312290900116,0.104072420774601,0.580384711674717,Middle
1985,0.44492912749193,0.229325494921165,0.674254622413094,0.422095922446286,0.126371088183142,0.548467010629429,Middle
1986,0.436033623627129,0.274765077618228,0.710798701245357,0.442326214829413,0.110798813347737,0.553125028177151,Middle
1987,0.399419107416149,0.256179585260956,0.655598692677105,0.419179386577044,0.104483754324298,0.523663140901342,Middle
1988,0.462190062992129,0.242240592393445,0.704430655385574,0.458847046827561,0.114766229561725,0.573613276389286,Middle
1989,0.436869063501973,0.23052027979945,0.667389343301422,0.404443113197877,0.110832857189278,0.515275970387155,Middle
1990,0.496688804179872,0.217562552135015,0.714251356314887,0.496844188706008,0.0852138504549444,0.582058039160952,Middle
1991,0.450622326186165,0.242328715591657,0.692951041777821,0.494777679291295,0.0894249284349101,0.584202607726205,Middle
1992,0.473499365741864,0.265316673066941,0.738816038808805,0.438574063991217,0.108439735366515,0.547013799357732,Middle
1993,0.429021581797471,0.250415435925384,0.679437017722855,0.423501100250825,0.108356688704566,0.531857788955391,Middle
1994,0.472782340221156,0.250756408751157,0.723538748972312,0.415433827626078,0.110721855103957,0.526155682730034,Middle
1995,0.477399747356189,0.275807846813503,0.753207594169692,0.454947987252858,0.101358407517095,0.556306394769953,Middle
1996,0.408164139110554,0.264795671851944,0.672959810962498,0.397915550319189,0.123472505763379,0.521388056082568,Middle
1997,0.462348939511422,0.228210095378799,0.690559034890222,0.39756532763726,0.129415464044918,0.526980791682178,Middle
1998,0.394528430080804,0.233026441648639,0.627554871729443,0.380404569752363,0.127252313864246,0.507656883616609,Middle
1999,0.440946629011697,0.2776498043171,0.718596433328797,0.466362651418946,0.0860497936940182,0.552412445112964,Middle
2000,0.412271291880747,0.263283190866776,0.675554482747523,0.433564453922644,0.114275926914954,0.547840380837598,Middle
2001,0.343945971894768,0.284101167408705,0.628047139303473,0.452538004896619,0.104587916638631,0.55712592153525,Middle
2002,0.37550287935563,0.282641170433138,0.658144049788768,0.449218930952653,0.103193901475584,0.552412832428237,Middle
2003,0.34125833918216,0.236110031389773,0.577368370571933,0.433034711882056,0.100508722209185,0.533543434091241,Middle
2004,0.396581101402272,0.25354300043511,0.650124101837382,0.444658010883711,0.0869777169909488,0.531635727874659,Middle
2005,0.440938928056924,0.231135273037734,0.672074201094658,0.417083917750878,0.103907362345331,0.520991280096209,Middle
2006,0.482327383410427,0.241491867711532,0.72381925112196,0.483951654987119,0.0816854491980434,0.565637104185163,Middle
2007,0.492700643280085,0.258639256550731,0.751339899830816,0.460630519665521,0.106598260793355,0.567228780458875,Middle
2008,0.494545768413163,0.260438874947224,0.754984643360387,0.498182604612478,0.0880545813925954,0.586237186005073,Middle
2009,0.496065783920485,0.291664130301594,0.787729914222079,0.498422461341113,0.0940046248596645,0.592427086200777,Middle
2010,0.530080944614654,0.244225881741979,0.774306826356633,0.524536788932086,0.074749633611884,0.59928642254397,Middle
2011,0.428856960686858,0.28236691047604,0.711223871162897,0.478832122660441,0.0866054502541644,0.565437572914605,Middle
2012,0.479544752832789,0.238307208715801,0.71785196154859,0.488771605920946,0.0980796213191283,0.586851227240074,Middle
2013,0.508200331506793,0.251566683196281,0.759767014703074,0.503595189626728,0.0955987149062692,0.599193904532998,Middle
2014,0.36625833563951,0.296045460033127,0.662303795672637,0.465326953988534,0.104040550952476,0.56936750494101,Middle
2015,0.315976410407168,0.289793280038607,0.605769690445775,0.510683089534842,0.0830777452049802,0.593760834739823,Middle
2016,0.358524085168214,0.212790299268734,0.571314384436948,0.410041973952479,0.0953786749578304,0.50542064891031,Middle
2017,0.347353833783349,0.266864850860296,0.614218684643645,0.464528376918309,0.0970339338377535,0.561562310756063,Middle
2018,0.335360568474787,0.243497348643652,0.57885791711844,0.36695879368078,0.103156460703585,0.470115254384365,Middle
2019,0.344475422175811,0.232938316791304,0.577413738967115,0.342151803829065,0.11220858790966,0.454360391738726,Middle
1984,0.262497059416757,0.278906680373904,0.54140373979066,0.463942375479732,0.127799194350261,0.591741569829992,Outer
1985,0.205231430144564,0.295467108140627,0.500698538285191,0.437970183268911,0.118757021526558,0.556727204795469,Outer
1986,0.266126905941352,0.301304088997556,0.567430994938909,0.427823321871975,0.144944656412618,0.572767978284593,Outer
1987,0.308225820439606,0.289203301079846,0.597429121519452,0.469104842641614,0.0943638794239855,0.5634687220656,Outer
1988,0.300623864241854,0.293834251769835,0.594458116011689,0.482541481869626,0.0976257594856816,0.580167241355308,Outer
1989,0.271729539233772,0.334784353529478,0.60651389276325,0.384782047489972,0.124764567391406,0.509546614881378,Outer
1990,0.29809519259153,0.300342889415254,0.598438082006785,0.40884946107942,0.121303422271156,0.530152883350576,Outer
1991,0.286380230135292,0.269708638739568,0.55608886887486,0.427632111150606,0.116066310950321,0.543698422100927,Outer
1992,0.300128818666475,0.276250067576841,0.576378886243316,0.39913608585401,0.110789880504924,0.509925966358934,Outer
1993,0.279475827435994,0.260038110256675,0.539513937692669,0.328481356786936,0.120948139040871,0.449429495827807,Outer
1994,0.349296413992412,0.240982997416114,0.590279411408526,0.399885356308052,0.103820563467615,0.503705919775667,Outer
1995,0.397100308779917,0.26121464404218,0.658314952822097,0.387936930838088,0.117803375416823,0.505740306254911,Outer
1996,0.402146366442831,0.192099210205837,0.594245576648668,0.417573789488663,0.0884993619467496,0.506073151435413,Outer
1997,0.39325688885577,0.237274825491108,0.630531714346879,0.411098044360642,0.104047953780473,0.515145998141115,Outer
1998,0.400773316379585,0.201219575158868,0.601992891538453,0.415680524075303,0.102078925386353,0.517759449461655,Outer
1999,0.351266688370854,0.300169978802357,0.651436667173211,0.428620579303379,0.115625070654863,0.544245649958242,Outer
2000,0.392677665589322,0.276229231471558,0.66890689706088,0.392477708916737,0.119008849376113,0.51148655829285,Outer
2001,0.316904241588884,0.313221240563143,0.630125482152026,0.423095006644788,0.101098588613079,0.524193595257867,Outer
2002,0.381185060420744,0.267021655391795,0.648206715812539,0.417679858641473,0.110692041253423,0.528371899894896,Outer
2003,0.31297109992711,0.297475693063135,0.610446792990245,0.367889124978908,0.117376458368751,0.485265583347659,Outer
2004,0.336950753809513,0.250352768972395,0.587303522781908,0.380834059129136,0.126435868046961,0.507269927176096,Outer
2005,0.315306240547585,0.300758967599094,0.616065208146679,0.378455772318585,0.1212912019996,0.499746974318185,Outer
2006,0.37402886074613,0.213157792067415,0.587186652813545,0.380958500672238,0.116030965738842,0.49698946641108,Outer
2007,0.324321054218378,0.280004476231687,0.604325530450066,0.384953285883668,0.127302939580751,0.512256225464419,Outer
2008,0.381832931029143,0.252829285309644,0.634662216338787,0.417737074654207,0.115001182927925,0.532738257582131,Outer
2009,0.402792258818559,0.245248506462253,0.648040765280812,0.400735514286998,0.121874443889055,0.522609958176053,Outer
2010,0.351352177721073,0.270250805110317,0.62160298283139,0.403490431968938,0.130809862795864,0.534300294764802,Outer
2011,0.326443777201096,0.254184203445146,0.580627980646243,0.397926173385813,0.119603202468172,0.517529375853985,Outer
2012,0.330474732212815,0.242822010701306,0.573296742914121,0.41506894580931,0.118866196831299,0.533935142640609,Outer
2013,0.317703339226096,0.25364160644724,0.571344945673336,0.346973956665601,0.136981421995027,0.483955378660628,Outer
2014,0.25276646168648,0.238561255482047,0.491327717168526,0.368398437691268,0.115548467687299,0.483946905378567,Outer
2015,0.274836463857603,0.277383267289491,0.552219731147094,0.388481756185909,0.106374456333213,0.494856212519121,Outer
2016,0.264808176545616,0.26484508630914,0.529653262854756,0.401613619366451,0.113700248542308,0.51531386790876,Outer
2017,0.262132289461803,0.24342733118923,0.505559620651032,0.390932062961583,0.111998746283376,0.502930809244959,Outer
2018,0.319046541091222,0.270762270320568,0.58980881141179,0.402955854182987,0.125575840556866,0.528531694739854,Outer
2019,0.313575453434399,0.242902823563031,0.55647827699743,0.420742198440611,0.103803171335833,0.524545369776443,Outer
